Year,Facility,City,State,Zip Code Region,Address,CO2_Emissions,CH4_Emissions,N2O_Emissions
2014,GENERAL MOTORS CORP - MILFORD PROVING GROUND,MILFORD,MI,48300,3300 GENERAL MOTORS RD. MC 483-340-141,28096.6,13.25,15.79
2014,GENERAL MOTORS FAIRFAX ASSEMBLY PLANT,KANSAS CITY,KS,66100,3201 FAIRFAX TRFCWY.,58240.6,27.5,32.78
2014,GENERAL MOTORS FORT WAYNE ASSEMBLY,ROANOKE,IN,46700,12200 LAFAYETTE CENTER RD,64770.5,68,124.27
2014,GENERAL MOTORS LANSING DELTA TOWNSHIP,LANSING,MI,48900,8175 MILLETT HWY,47107.2,22.25,26.52
2014,GENERAL MOTORS LLC BEDFORD CETC,BEDFORD,IN,47400,105 GM DRIVE,36916,11470.75,20.86
2014,GENERAL MOTORS LORDSTOWN COMPLEX EAST,WARREN,OH,44400,2300 HALLOCK YOUNG ROAD,75040.5,35.25,42.02
2014,GENERAL MOTORS MLCG DETROIT-HAMTRAMCK ASSEM BLY CENTER,DETROIT,MI,48200,2500 EAST GENERAL MOTORS BOULEVARD,43744.9,101,172.54
2014,GENERAL MOTORS SAGINAW METAL CASTING OPERATIONS,SAGINAW,MI,48600,1629 NORTH WASHINGTON AVENUE,34065.3,7826.5,19.07
2014,FCA Belvidere Assembly Plant,Belvidere,IL,61000,3000 West Chrysler Drive,86682.72,86593.4,40.75
2014,FCA Chrysler Technology Center,Auburn Hills,MI,48300,800 Chrysler Drive,51470.26,51417.1,24.25
2014,FCA JEFFERSON NORTH ASSEMBLY PLANT,DETROIT,MI,48200,2101 CONNER AVENUE,89523.31,89430.7,42.25
2014,FCA KOKOMO CASTING PLANT,KOKOMO,IN,46900,1001 E. BOULEVARD,24215.11,24189.9,11.5
2014,FCA KOKOMO TRANSMISSION PLANT,KOKOMO,IN,46900,2401 S REED RD,34931.07,34894.9,16.5
2014,FCA STERLING HEIGHTS ASSEMBLY PLANT,STERLING HTS,MI,48300,38111 VAN DYKE,78157.56,78077,36.75
2014,FCA STERLING HEIGHTS VEHICLE TEST CENTER,STERLING HEIGHTS,MI,48300,7150 METROPOLITAN PARKWAY,417.95,417.4,0.25
2014,FCA STERLING STAMPING PLANT,STERLING HEIGHTS,MI,48300,35777 VAN DYKE,11412.11,11400.6,5.25
2014,FCA TOLEDO ASSEMBLY COMPLEX,TOLEDO,OH,43600,4400 CHRYSLER DRIVE,96089.29,95990.1,45.25
2014,FCA WARREN STAMPING PLANT,WARREN,MI,48000,22800 MOUND RD.,6790.42,6783.3,3.25
2014,FCA WARREN TRUCK ASSEMBLY PLANT,WARREN,MI,48000,21500 MOUND ROAD,108523.19,108411.4,51
2014,FCA Warren PDC,Warren,MI,48000,21035 Sherwood Avenue,6376.58,6370,3
2014,TeslaInc.,Fremont,CA,94500,45500 Fremont Boulevard,30765,14.5,17.28
2014,GMC TRUCK GROUP ARLINGTON ASSEMBLY PLANT,ARLINGTON,TX,76000,2525 EAST ABRAM STREET,44476.4,21,25.03
2013, FORD CLEVELAND SITE,Brook Park,OH,44100,18300 Snow Road,10774.5,5,5.96
2013, FORD KANSAS CITY ASSEMBLY PLANT,Claycomo,MO,64100,8121 NE Highway 69,83603.3,39.5,47.08
2013, FORD KENTUCKY TRUCK PLANT,Louisville,KY,40200,3001 Chamberlain Lane,77964.3,36.75,43.81
2013, FORD LIVONIA SITE,Livonia,MI,48100,36200 Plymouth Road,36606.8,17.25,20.56
2013, FORD LOUISVILLE ASSEMBLY PLANT,Louisville,KY,40200,2000 Fern Valley Road,56493.5,26.5,31.59
2013, FORD MICHIGAN ASSEMBLY SITE,Wayne,MI,48100,38303 Michigan Avenue,69423.3,52.25,84.93
2013, FORD OHIO ASSEMBLY PLANT,AVON LAKE,OH,44000,650 MILLER ROAD,50378.5,23.75,28.31
2013, FORD RESEARCH AND ENGINEERING CENTER,Dearborn,MI,48100,1601 Village Road,78225.2,36.75,43.81
2013, FORD ROUGE SITE,Dearborn,MI,48100,3001 Miller Road,66526.4,31.25,37.25
2013, FORD SHARONVILLE TRANSMISSION PLANT,SHARONVILLE,OH,45200,3000 SHARON ROAD,24539.7,11.5,14.01
2013, FORD STERLING PLANT,Sterling Heights,MI,48300,39000 Mound Road,51396.5,24.25,28.91
2013, TWIN CITIES ASSEMBLY PLANT,SAINT PAUL,MN,55100,966 S. MISSISSIPPI RIVER BLVD.,243.2,21.35,27.65
2013, Chicago Assembly Plant,Chicago,IL,60600,12600 S. Torrence Avenue,56078,26.5,31.59
2013, Flat Rock Assembly Plant,FLAT ROCK,MI,48100,1 INTERNATIONAL DR.,60961.9,28.75,34.27
2013,GENERAL MOTORS CORP - MILFORD PROVING GROUND,MILFORD,MI,48300,3300 GENERAL MOTORS RD. MC 483-340-141,27189.8,12.75,15.2
2013,GENERAL MOTORS FAIRFAX ASSEMBLY PLANT,KANSAS CITY,KS,66100,3201 FAIRFAX TRFCWY.,52692,24.75,29.5
2013,GENERAL MOTORS FORT WAYNE ASSEMBLY,ROANOKE,IN,46700,12200 LAFAYETTE CENTER RD,56226.8,52.5,92.68
2013,GENERAL MOTORS LANSING DELTA TOWNSHIP,LANSING,MI,48900,8175 MILLETT HWY,48781.2,23,27.42
2013,GENERAL MOTORS LLC BEDFORD CETC,BEDFORD,IN,47400,105 GM DRIVE,36056.4,11937.75,20.26
2013,GENERAL MOTORS LORDSTOWN COMPLEX EAST,WARREN,OH,44400,2300 HALLOCK YOUNG ROAD,70034.3,33,39.34
2013,GENERAL MOTORS MLCG DETROIT-HAMTRAMCK ASSEM BLY CENTER,DETROIT,MI,48200,2500 EAST GENERAL MOTORS BOULEVARD,84920,213.75,368.33
2013,GENERAL MOTORS SAGINAW METAL CASTING OPERATIONS,SAGINAW,MI,48600,1629 NORTH WASHINGTON AVENUE,29699.8,8131.75,16.69
2013,FCA Belvidere Assembly Plant,Belvidere,IL,61000,3000 West Chrysler Drive,93963,44.25,52.75
2013,FCA Chrysler Technology Center,Auburn Hills,MI,48300,800 Chrysler Drive,48732,23,27.42
2013,FCA JEFFERSON NORTH ASSEMBLY PLANT,DETROIT,MI,48200,2101 CONNER AVENUE,84434,39.75,47.38
2013,FCA KOKOMO CASTING PLANT,KOKOMO,IN,46900,1001 E. BOULEVARD,23954,11.25,13.41
2013,FCA KOKOMO TRANSMISSION PLANT,KOKOMO,IN,46900,2401 S REED RD,37379,17.75,20.86
2013,FCA STERLING HEIGHTS ASSEMBLY PLANT,STERLING HTS,MI,48300,38111 VAN DYKE,81350,38.25,45.59
2013,FCA STERLING HEIGHTS VEHICLE TEST CENTER,STERLING HEIGHTS,MI,48300,7150 METROPOLITAN PARKWAY,462,0.25,0.3
2013,FCA STERLING STAMPING PLANT,STERLING HEIGHTS,MI,48300,35777 VAN DYKE,10336,5,5.96
2013,FCA TOLEDO ASSEMBLY COMPLEX,TOLEDO,OH,43600,4400 CHRYSLER DRIVE,75359,35.5,42.32
2013,FCA WARREN STAMPING PLANT,WARREN,MI,48000,22800 MOUND RD.,6341,3,3.58
2013,FCA WARREN TRUCK ASSEMBLY PLANT,WARREN,MI,48000,21500 MOUND ROAD,105701,49.75,59.3
2013,FCA Warren PDC,Warren,MI,48000,21035 Sherwood Avenue,5846,2.75,3.28
2013,TeslaInc.,Fremont,CA,94500,45500 Fremont Boulevard,28960.3,13.75,16.39
2013,GMC TRUCK GROUP ARLINGTON ASSEMBLY PLANT,ARLINGTON,TX,76000,2525 EAST ABRAM STREET,48831.6,22.5,29.8
2012, FORD CLEVELAND SITE,Brook Park,OH,44100,18300 Snow Road,12901.85,6.08,7.25
2012, FORD KANSAS CITY ASSEMBLY PLANT,Claycomo,MO,64100,8121 NE Highway 69,66445.39,31.33,37.35
2012, FORD KENTUCKY TRUCK PLANT,Louisville,KY,40200,3001 Chamberlain Lane,73162.66,34.5,41.12
2012, FORD LIVONIA SITE,Livonia,MI,48100,36200 Plymouth Road,27317.13,12.88,15.35
2012, FORD LOUISVILLE ASSEMBLY PLANT,Louisville,KY,40200,2000 Fern Valley Road,42047.42,19.83,23.63
2012, FORD MICHIGAN ASSEMBLY SITE,Wayne,MI,48100,38303 Michigan Avenue,62324.32,51.62,87.22
2012, FORD OHIO ASSEMBLY PLANT,AVON LAKE,OH,44000,650 MILLER ROAD,44799.86,21.12,25.18
2012, FORD RESEARCH AND ENGINEERING CENTER,Dearborn,MI,48100,1601 Village Road,68238.64,32.18,38.35
2012, FORD ROUGE SITE,Dearborn,MI,48100,3001 Miller Road,57744.09,27.23,32.46
2012, FORD SHARONVILLE TRANSMISSION PLANT,SHARONVILLE,OH,45200,3000 SHARON ROAD,22146.15,10.44,12.45
2012, FORD STERLING PLANT,Sterling Heights,MI,48300,39000 Mound Road,45457.2,21.43,25.55
2012, TWIN CITIES ASSEMBLY PLANT,SAINT PAUL,MN,55100,966 S. MISSISSIPPI RIVER BLVD.,4868.36,2.3,2.74
2012, Chicago Assembly Plant,Chicago,IL,60600,12600 S. Torrence Avenue,46552.14,21.95,26.17
2012, Flat Rock Assembly Plant,FLAT ROCK,MI,48100,1 INTERNATIONAL DR.,53956.85,25.44,30.33
2012,GENERAL MOTORS CORP - MILFORD PROVING GROUND,MILFORD,MI,48300,3300 GENERAL MOTORS RD. MC 483-340-141,23595.3,11,13.11
2012,GENERAL MOTORS FAIRFAX ASSEMBLY PLANT,KANSAS CITY,KS,66100,3201 FAIRFAX TRFCWY.,49119.2,23.25,27.71
2012,GENERAL MOTORS FORT WAYNE ASSEMBLY,ROANOKE,IN,46700,12200 LAFAYETTE CENTER RD,58435.8,44.75,73.01
2012,GENERAL MOTORS LANSING DELTA TOWNSHIP,LANSING,MI,48900,8175 MILLETT HWY,36549.7,17.25,20.56
2012,GENERAL MOTORS LLC BEDFORD CETC,BEDFORD,IN,47400,105 GM DRIVE,31009.6,12476.25,16.39
2012,GENERAL MOTORS LORDSTOWN COMPLEX EAST,WARREN,OH,44400,2300 HALLOCK YOUNG ROAD,63699.4,30,59.9
2012,GENERAL MOTORS MLCG DETROIT-HAMTRAMCK ASSEM BLY CENTER,DETROIT,MI,48200,2500 EAST GENERAL MOTORS BOULEVARD,70741,176,302.47
2012,GENERAL MOTORS SAGINAW METAL CASTING OPERATIONS,SAGINAW,MI,48600,1629 NORTH WASHINGTON AVENUE,39975.8,4607.75,22.35
2012,General Motors LLC Orion Assembly,Lake Orion,MI,48300,4555 Giddings Road,23793.3,31.25,60.2
2012,General Motors LLC Wentzville,Wentzville,MO,63300,1500 East Route A,125678.8,326.5,562.92
2012,FCA Belvidere Assembly Plant,Belvidere,IL,61000,3000 West Chrysler Drive,85041,40,47.68
2012,FCA Chrysler Technology Center,Auburn Hills,MI,48300,800 Chrysler Drive,44975,21.25,25.33
2012,FCA JEFFERSON NORTH ASSEMBLY PLANT,DETROIT,MI,48200,2101 CONNER AVENUE,70503,33.25,39.63
2012,FCA KOKOMO CASTING PLANT,KOKOMO,IN,46900,1001 E. BOULEVARD,20758,9.75,11.62
2012,FCA KOKOMO TRANSMISSION PLANT,KOKOMO,IN,46900,2401 S REED RD,35568,17,20.86
2012,FCA STERLING HEIGHTS ASSEMBLY PLANT,STERLING HTS,MI,48300,38111 VAN DYKE,66537,31.5,37.25
2012,FCA STERLING HEIGHTS VEHICLE TEST CENTER,STERLING HEIGHTS,MI,48300,7150 METROPOLITAN PARKWAY,387,0.25,0.3
2012,FCA STERLING STAMPING PLANT,STERLING HEIGHTS,MI,48300,35777 VAN DYKE,8969,4.25,5.07
2012,FCA TOLEDO ASSEMBLY COMPLEX,TOLEDO,OH,43600,4400 CHRYSLER DRIVE,64056,30.25,36.06
2012,FCA WARREN STAMPING PLANT,WARREN,MI,48000,22800 MOUND RD.,6183,3,3.58
2012,FCA WARREN TRUCK ASSEMBLY PLANT,WARREN,MI,48000,21500 MOUND ROAD,90470,42.75,50.96
2012,FCA Warren PDC,Warren,MI,48000,21035 Sherwood Avenue,4457,2,2.38
2012,GMC TRUCK GROUP ARLINGTON ASSEMBLY PLANT,ARLINGTON,TX,76000,2525 EAST ABRAM STREET,54742.6,25,29.8
2011, FORD CLEVELAND SITE,Brook Park,OH,44100,18300 Snow Road,21109.01,9.95,11.86
2011, FORD KANSAS CITY ASSEMBLY PLANT,Claycomo,MO,64100,8121 NE Highway 69,88975.97,41.95,50.01
2011, FORD KENTUCKY TRUCK PLANT,Louisville,KY,40200,3001 Chamberlain Lane,75527.77,35.61,42.45
2011, FORD LIVONIA SITE,Livonia,MI,48100,36200 Plymouth Road,32986.83,15.55,18.54
2011, FORD LOUISVILLE ASSEMBLY PLANT,Louisville,KY,40200,2000 Fern Valley Road,19095.81,9,10.73
2011, FORD MICHIGAN ASSEMBLY SITE,Wayne,MI,48100,38303 Michigan Avenue,64501.68,52.39,87.87
2011, FORD OHIO ASSEMBLY PLANT,AVON LAKE,OH,44000,650 MILLER ROAD,53091.15,25.03,29.84
2011, FORD RESEARCH AND ENGINEERING CENTER,Dearborn,MI,48100,1601 Village Road,74103.1,34.94,41.65
2011, FORD ROUGE SITE,Dearborn,MI,48100,3001 Miller Road,60949.74,28.74,34.26
2011, FORD SHARONVILLE TRANSMISSION PLANT,SHARONVILLE,OH,45200,3000 SHARON ROAD,25680.49,12.15,14.56
2011, FORD STERLING PLANT,Sterling Heights,MI,48300,39000 Mound Road,49742.93,23.45,27.96
2011, TWIN CITIES ASSEMBLY PLANT,SAINT PAUL,MN,55100,966 S. MISSISSIPPI RIVER BLVD.,35462.96,16.76,20.06
2011, Chicago Assembly Plant,Chicago,IL,60600,12600 S. Torrence Avenue,46916.28,22.13,26.39
2011, Flat Rock Assembly Plant,FLAT ROCK,MI,48100,1 INTERNATIONAL DR.,53646.33,25.3,30.15
2011,GENERAL MOTORS CORP - MILFORD PROVING GROUND,MILFORD,MI,48300,3300 GENERAL MOTORS RD. MC 483-340-141,25295.7,12,14.6
2011,GENERAL MOTORS FAIRFAX ASSEMBLY PLANT,KANSAS CITY,KS,66100,3201 FAIRFAX TRFCWY.,50074.8,23.5,28.01
2011,GENERAL MOTORS FORT WAYNE ASSEMBLY,ROANOKE,IN,46700,12200 LAFAYETTE CENTER RD,65551.2,51,83.74
2011,GENERAL MOTORS LANSING DELTA TOWNSHIP,LANSING,MI,48900,8175 MILLETT HWY,42973.5,20.25,24.14
2011,GENERAL MOTORS LLC BEDFORD CETC,BEDFORD,IN,47400,105 GM DRIVE,32425.5,12854.25,18.18
2011,GENERAL MOTORS LORDSTOWN COMPLEX EAST,WARREN,OH,44400,2300 HALLOCK YOUNG ROAD,72009.7,34,40.53
2011,GENERAL MOTORS MLCG DETROIT-HAMTRAMCK ASSEM BLY CENTER,DETROIT,MI,48200,2500 EAST GENERAL MOTORS BOULEVARD,85102.8,215.5,370.71
2011,GENERAL MOTORS SAGINAW METAL CASTING OPERATIONS,SAGINAW,MI,48600,1629 NORTH WASHINGTON AVENUE,48404.7,8729.5,27.12
2011,General Motors Components Holdings LLC,Kokomo,IN,46900,2100 E. Lincoln Road,16540,7.75,625.8
2011,General Motors LLC Wentzville,Wentzville,MO,63300,1500 East Route A,112037,294.25,507.49
2011,FCA Belvidere Assembly Plant,Belvidere,IL,61000,3000 West Chrysler Drive,78517,37,44.1
2011,FCA Chrysler Technology Center,Auburn Hills,MI,48300,800 Chrysler Drive,46826,22,26.22
2011,FCA JEFFERSON NORTH ASSEMBLY PLANT,DETROIT,MI,48200,2101 CONNER AVENUE,73390,34.5,41.12
2011,FCA KOKOMO CASTING PLANT,KOKOMO,IN,46900,1001 E. BOULEVARD,20544,9.75,11.62
2011,FCA KOKOMO TRANSMISSION PLANT,KOKOMO,IN,46900,2401 S REED RD,39158,20.25,28.01
2011,FCA STERLING HEIGHTS ASSEMBLY PLANT,STERLING HTS,MI,48300,38111 VAN DYKE,67820,32,38.14
2011,FCA STERLING HEIGHTS VEHICLE TEST CENTER,STERLING HEIGHTS,MI,48300,7150 METROPOLITAN PARKWAY,500,0.25,0.3
2011,FCA STERLING STAMPING PLANT,STERLING HEIGHTS,MI,48300,35777 VAN DYKE,12819,6,7.15
2011,FCA TOLEDO ASSEMBLY COMPLEX,TOLEDO,OH,43600,4400 CHRYSLER DRIVE,78317,37,44.1
2011,FCA WARREN STAMPING PLANT,WARREN,MI,48000,22800 MOUND RD.,5293,2.5,2.98
2011,FCA WARREN TRUCK ASSEMBLY PLANT,WARREN,MI,48000,21500 MOUND ROAD,93425,44,52.45
2011,FCA Warren PDC,Warren,MI,48000,21035 Sherwood Avenue,5762,2.75,3.28
2011,GMC TRUCK GROUP ARLINGTON ASSEMBLY PLANT,ARLINGTON,TX,76000,2525 EAST ABRAM STREET,53133.3,25,29.8
2010, FORD CLEVELAND SITE,Brook Park,OH,44100,18300 Snow Road,83182.8,88.85,138.57
2010, FORD KANSAS CITY ASSEMBLY PLANT,Claycomo,MO,64100,8121 NE Highway 69,92368.5,43.55,51.85
2010, FORD KENTUCKY TRUCK PLANT,Louisville,KY,40200,3001 Chamberlain Lane,71972.1,33.93,40.53
2010, FORD LIVONIA SITE,Livonia,MI,48100,36200 Plymouth Road,35241.5,16.63,19.82
2010, FORD LOUISVILLE ASSEMBLY PLANT,Louisville,KY,40200,2000 Fern Valley Road,36564.1,17.25,20.56
2010, FORD MICHIGAN ASSEMBLY SITE,Wayne,MI,48100,38303 Michigan Avenue,54360.5,46.23,79.05
2010, FORD OHIO ASSEMBLY PLANT,AVON LAKE,OH,44000,650 MILLER ROAD,51902,24.48,29.17
2010, FORD RESEARCH AND ENGINEERING CENTER,Dearborn,MI,48100,1601 Village Road,74962.7,35.35,42.02
2010, FORD ROUGE SITE,Dearborn,MI,48100,3001 Miller Road,62425.6,29.43,35.17
2010, FORD SHARONVILLE TRANSMISSION PLANT,SHARONVILLE,OH,45200,3000 SHARON ROAD,29501.5,13.99,16.81
2010, FORD STERLING PLANT,Sterling Heights,MI,48300,39000 Mound Road,49529.5,23.35,27.83
2010, TWIN CITIES ASSEMBLY PLANT,SAINT PAUL,MN,55100,966 S. MISSISSIPPI RIVER BLVD.,30505.4,14.42,17.28
2010, Chicago Assembly Plant,Chicago,IL,60600,12600 S. Torrence Avenue,38019.1,17.94,21.39
2010, Flat Rock Assembly Plant,FLAT ROCK,MI,48100,1 INTERNATIONAL DR.,47541.1,22.43,26.73
2010,GENERAL MOTORS FAIRFAX ASSEMBLY PLANT,KANSAS CITY,KS,66100,3201 FAIRFAX TRFCWY.,56143.2,26.5,31.59
2010,GENERAL MOTORS FORT WAYNE ASSEMBLY,ROANOKE,IN,46700,12200 LAFAYETTE CENTER RD,75744.3,51,86.72
2010,GENERAL MOTORS LANSING DELTA TOWNSHIP,LANSING,MI,48900,8175 MILLETT HWY,40978.1,19.25,22.95
2010,GENERAL MOTORS LLC BEDFORD CETC,BEDFORD,IN,47400,105 GM DRIVE,34441.6,16.25,19.37
2010,GENERAL MOTORS LORDSTOWN COMPLEX EAST,WARREN,OH,44400,2300 HALLOCK YOUNG ROAD,66920.4,31.5,37.55
2010,GENERAL MOTORS MLCG DETROIT-HAMTRAMCK ASSEM BLY CENTER,DETROIT,MI,48200,2500 EAST GENERAL MOTORS BOULEVARD,87548.5,219,376.67
2010,GENERAL MOTORS SAGINAW METAL CASTING OPERATIONS,SAGINAW,MI,48600,1629 NORTH WASHINGTON AVENUE,50684.4,24,28.61
2010,General Motors LLC Wentzville,Wentzville,MO,63300,1500 East Route A,106527.58,105770.1,278
2010,FCA Belvidere Assembly Plant,Belvidere,IL,61000,3000 West Chrysler Drive,68218,32.25,38.44
2010,FCA Chrysler Technology Center,Auburn Hills,MI,48300,800 Chrysler Drive,40998,19.25,22.95
2010,FCA JEFFERSON NORTH ASSEMBLY PLANT,DETROIT,MI,48200,2101 CONNER AVENUE,62826,29.5,35.16
2010,FCA KOKOMO CASTING PLANT,KOKOMO,IN,46900,1001 E. BOULEVARD,26855,12.75,15.2
2010,FCA KOKOMO TRANSMISSION PLANT,KOKOMO,IN,46900,2401 S REED RD,37466,18,22.35
2010,FCA STERLING HEIGHTS ASSEMBLY PLANT,STERLING HTS,MI,48300,38111 VAN DYKE,58876,27.75,33.08
2010,FCA STERLING HEIGHTS VEHICLE TEST CENTER,STERLING HEIGHTS,MI,48300,7150 METROPOLITAN PARKWAY,414,0.25,0.3
2010,FCA STERLING STAMPING PLANT,STERLING HEIGHTS,MI,48300,35777 VAN DYKE,10626,5,5.96
2010,FCA TOLEDO ASSEMBLY COMPLEX,TOLEDO,OH,43600,4400 CHRYSLER DRIVE,53610,25.25,30.1
2010,FCA WARREN STAMPING PLANT,WARREN,MI,48000,22800 MOUND RD.,5625,2.75,3.28
2010,FCA WARREN TRUCK ASSEMBLY PLANT,WARREN,MI,48000,21500 MOUND ROAD,90778,42.75,50.96
2010,FCA Warren PDC,Warren,MI,48000,21035 Sherwood Avenue,5413,2.5,2.98
2010,GMC TRUCK GROUP ARLINGTON ASSEMBLY PLANT,ARLINGTON,TX,76000,2525 EAST ABRAM STREET,56037.8,26.5,31.592020
